,relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test,class_name,class_index,year,make,model_general,model_specific,make_model_general,make_model_specific,make_model_year_general
6419,car_ims/006420.jpg,37,79,825,391,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6420,car_ims/006421.jpg,24,103,594,394,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6421,car_ims/006422.jpg,72,121,1214,664,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6422,car_ims/006423.jpg,130,64,652,466,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6423,car_ims/006424.jpg,58,136,635,334,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6424,car_ims/006425.jpg,7,4,2056,1236,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6425,car_ims/006426.jpg,85,48,590,427,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6426,car_ims/006427.jpg,67,91,567,335,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6427,car_ims/006428.jpg,36,85,990,671,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6428,car_ims/006429.jpg,61,318,1210,751,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6429,car_ims/006430.jpg,13,206,1003,548,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6430,car_ims/006431.jpg,146,158,630,390,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6431,car_ims/006432.jpg,75,123,839,471,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6432,car_ims/006433.jpg,142,289,1873,1191,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6433,car_ims/006434.jpg,35,122,613,399,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6434,car_ims/006435.jpg,1,4,740,396,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6435,car_ims/006436.jpg,3,110,1189,686,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6436,car_ims/006437.jpg,73,158,587,397,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6437,car_ims/006438.jpg,4,247,1222,869,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6438,car_ims/006439.jpg,11,109,683,489,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6439,car_ims/006440.jpg,22,130,976,621,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6440,car_ims/006441.jpg,27,48,1245,656,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6441,car_ims/006442.jpg,62,165,1216,512,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6442,car_ims/006443.jpg,10,192,798,528,79,True,Chrysler 300 SRT-8 2010,79,2010,Chrysler,300,300 SRT-8,Chrysler 300,Chrysler 300 SRT-8,Chrysler 300 2010
6443,car_ims/006444.jpg,25,48,294,142,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6444,car_ims/006445.jpg,19,83,618,384,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6445,car_ims/006446.jpg,10,52,251,132,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6446,car_ims/006447.jpg,26,30,271,111,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6447,car_ims/006448.jpg,39,201,1003,681,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6448,car_ims/006449.jpg,26,139,607,343,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6449,car_ims/006450.jpg,1,87,629,404,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6450,car_ims/006451.jpg,4,13,189,132,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6451,car_ims/006452.jpg,17,25,282,153,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6452,car_ims/006453.jpg,50,80,223,167,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6453,car_ims/006454.jpg,19,54,246,170,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6454,car_ims/006455.jpg,12,32,265,169,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6455,car_ims/006456.jpg,4,25,270,165,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6456,car_ims/006457.jpg,7,61,290,205,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6457,car_ims/006458.jpg,33,150,613,401,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6458,car_ims/006459.jpg,54,515,1220,884,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6459,car_ims/006460.jpg,16,91,257,177,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6460,car_ims/006461.jpg,14,48,256,164,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6461,car_ims/006462.jpg,107,279,1146,618,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6462,car_ims/006463.jpg,22,58,179,136,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6463,car_ims/006464.jpg,16,55,246,163,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6464,car_ims/006465.jpg,38,59,597,452,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6465,car_ims/006466.jpg,3,78,450,257,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6466,car_ims/006467.jpg,4,109,580,329,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6467,car_ims/006468.jpg,7,69,250,176,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6468,car_ims/006469.jpg,35,42,194,105,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6469,car_ims/006470.jpg,37,36,246,157,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6470,car_ims/006471.jpg,16,54,295,158,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6471,car_ims/006472.jpg,10,62,152,117,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6472,car_ims/006473.jpg,12,52,256,186,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6473,car_ims/006474.jpg,13,136,626,380,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6474,car_ims/006475.jpg,77,129,475,316,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6475,car_ims/006476.jpg,11,45,253,189,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6476,car_ims/006477.jpg,12,35,278,183,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6477,car_ims/006478.jpg,88,220,645,423,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6478,car_ims/006479.jpg,64,109,395,274,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6479,car_ims/006480.jpg,4,70,555,319,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6480,car_ims/006481.jpg,8,35,154,92,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6481,car_ims/006482.jpg,12,62,614,447,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6482,car_ims/006483.jpg,110,185,832,608,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6483,car_ims/006484.jpg,27,73,635,425,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6484,car_ims/006485.jpg,1,343,1007,757,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6485,car_ims/006486.jpg,13,31,245,155,80,False,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6486,car_ims/006487.jpg,104,323,730,550,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6487,car_ims/006488.jpg,205,397,1456,1096,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6488,car_ims/006489.jpg,151,121,666,411,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6489,car_ims/006490.jpg,60,69,351,254,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6490,car_ims/006491.jpg,21,71,624,385,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6491,car_ims/006492.jpg,24,81,617,293,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6492,car_ims/006493.jpg,9,33,253,125,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6493,car_ims/006494.jpg,37,155,433,302,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6494,car_ims/006495.jpg,94,208,612,419,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6495,car_ims/006496.jpg,74,63,618,300,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6496,car_ims/006497.jpg,4,50,252,160,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6497,car_ims/006498.jpg,9,22,158,94,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6498,car_ims/006499.jpg,45,111,359,244,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6499,car_ims/006500.jpg,2,52,253,167,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6500,car_ims/006501.jpg,14,53,250,143,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6501,car_ims/006502.jpg,7,59,250,188,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6502,car_ims/006503.jpg,175,209,923,575,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6503,car_ims/006504.jpg,19,370,881,654,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6504,car_ims/006505.jpg,26,30,276,211,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6505,car_ims/006506.jpg,39,103,400,288,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6506,car_ims/006507.jpg,11,35,469,337,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6507,car_ims/006508.jpg,52,134,531,309,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6508,car_ims/006509.jpg,9,34,286,184,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6509,car_ims/006510.jpg,31,56,236,172,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6510,car_ims/006511.jpg,34,158,481,414,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6511,car_ims/006512.jpg,36,105,624,402,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6512,car_ims/006513.jpg,7,21,253,169,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6513,car_ims/006514.jpg,69,260,576,451,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6514,car_ims/006515.jpg,45,151,481,347,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6515,car_ims/006516.jpg,51,36,371,233,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6516,car_ims/006517.jpg,42,69,397,271,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6517,car_ims/006518.jpg,237,249,645,422,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6518,car_ims/006519.jpg,17,60,630,380,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6519,car_ims/006520.jpg,11,102,633,357,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
6520,car_ims/006521.jpg,6,52,257,191,80,True,Chrysler Crossfire Convertible 2008,80,2008,Chrysler,Crossfire,Crossfire Convertible,Chrysler Crossfire,Chrysler Crossfire Convertible,Chrysler Crossfire 2008
